Ticker,Name,Sector,Industry
OM,OUTSET MEDICAL INC,Health Care,Health Care Technology
OMCL,OMNICELL INC,Health Care,Health Care Providers & Services
OMDA,OMADA HEALTH INC,Health Care,Health Care Equipment & Supplies
OMER,OMEROS CORP,Health Care,Biotechnology
ONB,OLD NATIONAL BANCORP,Financials,Banks
ONEW,ONEWATER MARINE CLASS A INC,Consumer Discretionary,Diversified Financial Services
ONIT,ONITY GROUP INC,Financials,Consumer Finance
OOMA,OOMA INC,Information Technology,Diversified Telecommunication Services
OPAL,OPAL FUELS INC CLASS A,Energy,"Oil, Gas & Consumable Fuels"
OPBK,OP BANCORP,Financials,Banks
OPCH,OPTION CARE HEALTH INC,Health Care,Health Care Equipment & Supplies
OPFI,OPPFI INC CLASS A,Financials,Software
OPK,OPKO HEALTH INC,Health Care,Biotechnology
OPLN,OPENLANE INC,Industrials,undefined
OPRT,OPORTUN FINANCIAL CORP,Financials,Consumer Finance
OPRX,OPTIMIZERX CORP,Health Care,Health Care Providers & Services
OPTU,OPTIMUM COMMUNICATIONS INC CLASS A,Communication,Entertainment
ORA,ORMAT TECH INC,Utilities,Independent Power and Renewable Electricity Producers
ORC,ORCHID ISLAND CAPITAL INC,Financials,Equity Real Estate Investment Trusts (REITs)
ORGO,ORGANOGENESIS HOLDINGS INC CLASS A,Health Care,Pharmaceuticals
ORIC,ORIC PHARMACEUTICALS INC,Health Care,Biotechnology
ORKA,ORUKA THERAPEUTICS INC,Health Care,Biotechnology
ORN,ORION GROUP INC,Industrials,Construction & Engineering
ORRF,ORRSTOWN FINANCIAL SERVICES INC,Financials,Banks
OSBC,OLD SECOND BANCORP INC,Financials,Banks
OSCR,OSCAR HEALTH INC CLASS A,Financials,Health Care Providers & Services
OSG,OCTAVE SPECIALTY GROUP INC,Financials,"Oil, Gas & Consumable Fuels"
OSIS,OSI SYSTEMS INC,Information Technology,"Electronic Equipment, Instruments & Components"
OSPN,ONESPAN INC,Information Technology,Diversified Financial Services
OSUR,ORASURE TECHNOLOGIES INC,Health Care,Health Care Equipment & Supplies
OSW,ONESPAWORLD HOLDINGS LTD,Consumer Discretionary,Diversified Financial Services
OTTR,OTTER TAIL CORP,Utilities,Multi-Utilities
OUST,OUSTER INC,Information Technology,"Electronic Equipment, Instruments & Components"
OUT,OUTFRONT MEDIA INC,Real Estate,Equity Real Estate Investment Trusts (REITs)
OVBC,OHIO VALLEY BANC CORP,Financials,Banks
OVLY,OAK VALLEY BANCORP,Financials,Banks
OXM,OXFORD INDUSTRIES INC,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
P5N994,Petrocorp Inc Escrow,Energy,undefined
PACB,PACIFIC BIOSCIENCES OF CALIFORNIA,Health Care,Biotechnology
PACK,RANPAK HOLDINGS CORP CLASS A,Materials,Distributors
PACS,PACS GROUP INC,Health Care,undefined
PAGS,PAGSEGURO DIGITAL LTD CLASS A,Financials,Software
PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,Pharmaceuticals
PAL,PROFICIENT AUTO LOGISTICS INC,Industrials,undefined
PAMT,PAMT CORP,Industrials,Transportation Infrastructure
PANL,PANGAEA LOGISTICS SOLUTIONS LTD,Industrials,Marine
PAR,PAR TECHNOLOGY CORP,Information Technology,Software
PARR,PAR PACIFIC HOLDINGS INC,Energy,"Oil, Gas & Consumable Fuels"
PATK,PATRICK INDUSTRIES INC,Consumer Discretionary,Automobiles
PAX,PATRIA INVESTMENTS LTD CLASS A,Financials,Capital Markets
PAYO,PAYONEER GLOBAL INC,Financials,Software
PAYS,PAYSIGN INC,Financials,Professional Services
PBF,PBF ENERGY INC CLASS A,Energy,"Oil, Gas & Consumable Fuels"
PBFS,PIONEER BANCORP INC,Financials,Diversified Financial Services
PBH,PRESTIGE CONSUMER HEALTHCARE INC,Health Care,Health Care Providers & Services
PBI,PITNEY BOWES INC,Industrials,Commercial Services & Supplies
PBYI,PUMA BIOTECHNOLOGY INC,Health Care,Biotechnology
PCB,PCB BANCORP,Financials,Banks
PCRX,PACIRA BIOSCIENCES INC,Health Care,Pharmaceuticals
PCT,PURECYCLE TECHNOLOGIES INC,Materials,Construction & Engineering
PCVX,VAXCYTE INC,Health Care,Biotechnology
PCYO,PURE CYCLE CORP,Utilities,Water Utilities
PD,PAGERDUTY INC,Information Technology,Software
PDEX,PRO DEX INC,Health Care,Health Care Equipment & Supplies
PDFS,PDF SOLUTIONS INC,Information Technology,Software
PDLB,PONCE FINANCIAL GROUP INC,Financials,Banks
PDLI,PDL BIOPHARMA INC,Health Care,undefined
PDM,PIEDMONT REALTY TRUST INC CLASS A,Real Estate,Equity Real Estate Investment Trusts (REITs)
PDYN,PALLADYNE AI CORP,Industrials,Building Products
PEB,PEBBLEBROOK HOTEL TRUST REIT,Real Estate,Equity Real Estate Investment Trusts (REITs)
PEBK,PEOPLES BANCORP OF NORTH CAROLINA,Financials,Banks
PEBO,PEOPLES BANCORP INC,Financials,Banks
PECO,PHILLIPS EDISON AND COMPANY INC,Real Estate,Equity Real Estate Investment Trusts (REITs)
PENG,PENGUIN SOLUTIONS INC,Information Technology,Semiconductors & Semiconductor Equipment
PESI,PERMA FIX ENVIRONMENTAL SERVICES I,Industrials,Transportation Infrastructure
PFBC,PREFERRED BANK,Financials,Banks
PFIS,PEOPLES FINANCIAL SERVICES CORP,Financials,Banks
PFS,PROVIDENT FINANCIAL SERVICES INC,Financials,Banks
PFSI,PENNYMAC FINANCIAL SERVICES INC,Financials,Thrifts & Mortgage Finance
PGC,PEAPACK GLADSTONE FINANCIAL CORP,Financials,Diversified Financial Services
PGEN,PRECIGEN INC,Health Care,Biotechnology
PGNY,PROGYNY INC,Health Care,Health Care Providers & Services
PGY,PAGAYA TECHNOLOGIES LTD CLASS A,Information Technology,Consumer Finance
PHAT,PHATHOM PHARMACEUTICALS INC,Health Care,Biotechnology
PHIN,PHINIA INC,Consumer Discretionary,undefined
PHR,PHREESIA INC,Health Care,Health Care Providers & Services
PI,IMPINJ INC,Information Technology,Communications Equipment
PII,POLARIS INC,Consumer Discretionary,Automobiles
PINE,ALPINE INCOME PROPERTY TRUST INC,Real Estate,Equity Real Estate Investment Trusts (REITs)
PIPR,PIPER SANDLER COMPANIES,Financials,Capital Markets
PJT,PJT PARTNERS INC CLASS A,Financials,Capital Markets
PKBK,PARKE BANCORP INC,Financials,Banks
PKE,PARK AEROSPACE CORP,Industrials,Aerospace & Defense
PKOH,PARK OHIO HOLDINGS CORP,Industrials,Trading Companies & Distributors
PKST,PEAKSTONE REALTY TRUST CLASS E,Real Estate,Equity Real Estate Investment Trusts (REITs)
PL,PLANET LABS CLASS A,Industrials,Aerospace & Defense
PLAB,PHOTRONICS INC,Information Technology,Semiconductors & Semiconductor Equipment
PLAY,DAVE AND BUSTERS ENTERTAINMENT INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PLBC,PLUMAS BANCORP,Financials,Banks
PLMR,PALOMAR HOLDINGS INC,Financials,Insurance
PLOW,DOUGLAS DYNAMICS INC,Industrials,Auto Components
PLPC,PREFORMED LINE PRODUCTS,Industrials,Electrical Equipment
PLSE,PULSE BIOSCIENCES INC,Health Care,Health Care Equipment & Supplies
PLTK,PLAYTIKA HOLDING CORP,Communication,Interactive Media & Services
PLUG,PLUG POWER INC,Industrials,Electrical Equipment
PLUS,EPLUS,Information Technology,Software
PLX,PROTALIX BIOTHERAPEUTICS INC,Health Care,Biotechnology
PLXS,PLEXUS CORP,Information Technology,"Electronic Equipment, Instruments & Components"
PMT,PENNYMAC MORTGAGE INVESTMENT TRUST,Financials,Equity Real Estate Investment Trusts (REITs)
PMTS,CPI CARD GROUP INC,Information Technology,Consumer Finance
PNBK,PATRIOT NATIONAL BANCORP INC,Financials,Banks
PNRG,PRIMEENERGY RESOURCES CORP,Energy,"Oil, Gas & Consumable Fuels"
PNTG,PENNANT GROUP INC,Health Care,Health Care Equipment & Supplies
POR,PORTLAND GENERAL ELECTRIC,Utilities,Machinery
POWI,POWER INTEGRATIONS INC,Information Technology,Semiconductors & Semiconductor Equipment
POWL,POWELL INDUSTRIES INC,Industrials,Electrical Equipment
POWW,OUTDOOR HOLDING,Consumer Discretionary,Aerospace & Defense
PPHC,PUBLIC POLICY HOLDING INC,Industrials,undefined
PPTA,PERPETUA RESOURCES CORP,Materials,Metals & Mining
PRA,PROASSURANCE CORP,Financials,Insurance
PRAA,PRA GROUP INC,Financials,Consumer Finance
PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,Biotechnology
PRCH,PORCH GROUP INC,Information Technology,Software
PRCT,PROCEPT BIOROBOTICS CORP,Health Care,Biotechnology
PRDO,PERDOCEO EDUCATION CORP,Consumer Discretionary,Household Products
PRG,PROG HOLDINGS INC,Financials,Commercial Services & Supplies
PRGS,PROGRESS SOFTWARE CORP,Information Technology,Software
PRIM,PRIMORIS SERVICES CORP,Industrials,Construction & Engineering
PRK,PARK NATIONAL CORP,Financials,Banks
PRKS,UNITED PARKS AND RESORTS INC,Consumer Discretionary,Health Care Technology
PRLB,PROTO LABS INC,Industrials,Building Products
PRM,PERIMETER SOLUTIONS INC,Materials,Diversified Telecommunication Services
PRME,PRIME MEDICINE INC,Health Care,Biotechnology
PROP,PRAIRIE OPERATING,Energy,"Oil, Gas & Consumable Fuels"
PRSU,PURSUIT ATTRACTIONS AND HOSPITALIT,Consumer Discretionary,Professional Services
PRTA,PROTHENA PLC,Health Care,Biotechnology
PRTH,PRIORITY TECHNOLOGY HOLDINGS INC,Financials,IT Services
PRVA,PRIVIA HEALTH GROUP INC,Health Care,Health Care Providers & Services
PSFE,PAYSAFE LTD,Financials,IT Services
PSIX,POWER SOLUTIONS INTERNATIONAL INC,Industrials,Machinery
PSMT,PRICESMART INC,Consumer Staples,Household Products
PSNL,PERSONALIS INC,Health Care,Biotechnology
PSTL,POSTAL REALTY TRUST INC CLASS A,Real Estate,Equity Real Estate Investment Trusts (REITs)
PTCT,PTC THERAPEUTICS INC,Health Care,Biotechnology
PTEN,PATTERSON UTI ENERGY INC,Energy,"Oil, Gas & Consumable Fuels"
PTGX,PROTAGONIST THERAPEUTICS INC,Health Care,Biotechnology
PTLO,PORTILLO S INC CLASS A,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PTON,PELOTON INTERACTIVE CLASS A INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PUBM,PUBMATIC INC CLASS A,Communication,Software
PUMP,PROPETRO HOLDING CORP,Energy,Energy Equipment & Services
PVLA,PALVELLA THERAPEUTICS INC,Health Care,Biotechnology
PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials,Capital Markets
PXED,PHOENIX EDUCATION PARTNERS INC,Consumer Discretionary,Household Products
PZZA,PAPA JOHNS INTERNATIONAL INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
QBTS,D WAVE QUANTUM INC,Information Technology,Software
QCRH,QCR HOLDINGS INC,Financials,Banks
QDEL,QUIDELORTHO CORP,Health Care,Biotechnology
QLYS,QUALYS INC,Information Technology,Software
QNST,QUINSTREET INC,Communication,Diversified Telecommunication Services
QSI,QUANTUM SI INC CLASS A,Health Care,Biotechnology
QTRX,QUANTERIX CORP,Health Care,Health Care Technology
QTWO,Q2 HOLDINGS INC,Information Technology,Software
QUAD,QUAD GRAPHICS INC CLASS A,Industrials,Professional Services
QUBT,QUANTUM COMPUTING INC,Information Technology,"Technology Hardware, Storage & Peripherals"
RAMP,LIVERAMP HOLDINGS INC,Information Technology,IT Services
RAPP,RAPPORT THERAPEUTICS INC,Health Care,undefined
RBB,RBB BANCORP,Financials,Banks
RBBN,RIBBON COMMUNICATIONS INC,Information Technology,Diversified Telecommunication Services
RBCAA,REPUBLIC BANCORP INC CLASS A,Financials,Banks
RBKB,RHINEBECK BANCORP INC,Financials,Specialty Retail
RC,READY CAPITAL CORP,Financials,Equity Real Estate Investment Trusts (REITs)
RCAT,RED CAT HOLDINGS INC,Industrials,undefined
RCEL,AVITA MEDICAL INC,Health Care,Health Care Technology
RCKT,ROCKET PHARMACEUTICALS INC,Health Care,Biotechnology
RCKY,ROCKY BRANDS INC,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
RCMT,RCM TECHNOLOGIES INC,Industrials,Construction & Engineering
RCUS,ARCUS BIOSCIENCES INC,Health Care,Biotechnology
RDN,RADIAN GROUP INC,Financials,Insurance
RDNT,RADNET INC,Health Care,Biotechnology
RDVT,RED VIOLET INC,Information Technology,Software
RDW,REDWIRE CORP,Industrials,Aerospace & Defense
REAL,THE REALREAL INC,Consumer Discretionary,Specialty Retail
REAX,REAL BROKERAGE INC,Real Estate,undefined
REFI,CHICAGO ATLANTIC REAL ESTATE FINAN,Financials,Equity Real Estate Investment Trusts (REITs)
RELL,RICHARDSON ELECTRONICS LTD,Information Technology,"Electronic Equipment, Instruments & Components"
RELY,REMITLY GLOBAL INC,Financials,Software
REPL,REPLIMUNE GROUP INC,Health Care,Biotechnology
REPX,RILEY EXPLORATION PERMIAN INC,Energy,"Oil, Gas & Consumable Fuels"
RES,RPC INC,Energy,Energy Equipment & Services
REX,REX AMERICAN RESOURCES CORP,Energy,Metals & Mining
REZI,RESIDEO TECHNOLOGIES INC,Industrials,Professional Services
RGCO,RGC RESOURCES INC,Utilities,Gas Utilities
RGNX,REGENXBIO INC,Health Care,Biotechnology
RGP,RESOURCES CONNECTION INC,Industrials,Professional Services
RGR,STURM RUGER INC,Consumer Discretionary,Aerospace & Defense
RGTI,RIGETTI COMPUTING INC,Information Technology,Software
RHLD,RESOLUTE HOLDINGS MANAGEMENT INC,Industrials,Consumer Finance
RHP,RYMAN HOSPITALITY PROPERTIES REIT,Real Estate,Equity Real Estate Investment Trusts (REITs)
RICK,RCI HOSPITALITY HOLDINGS INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RIG,TRANSOCEAN LTD,Energy,"Oil, Gas & Consumable Fuels"
RIGL,RIGEL PHARMACEUTICALS INC,Health Care,Biotechnology
RIOT,RIOT PLATFORMS INC,Information Technology,Software
RLAY,RELAY THERAPEUTICS INC,Health Care,Biotechnology
RLGT,RADIANT LOGISTIC INC,Industrials,Air Freight & Logistics
RLJ,RLJ LODGING TRUST REIT,Real Estate,Equity Real Estate Investment Trusts (REITs)
RM,REGIONAL MANAGEMENT CORP,Financials,Consumer Finance
RMAX,RE MAX HOLDINGS INC CLASS A,Real Estate,Real Estate Management & Development
RMBI,RICHMOND MUTUAL BANCORPORATION INC,Financials,Banks
RMBS,RAMBUS INC,Information Technology,Semiconductors & Semiconductor Equipment
RMNI,RIMINI STREET INC,Information Technology,Software
RMR,RMR GROUP INC CLASS A,Real Estate,Real Estate Management & Development
RNA,ATRIUM THERAPEUTICS INC,Health Care,Biotechnology
RNAC,CARTESIAN THERAPEUTICS INC,Health Care,Biotechnology
RNGR,RANGER ENERGY SERVICES INC CLASS A,Energy,Energy Equipment & Services
RNST,RENASANT CORP,Financials,Banks
ROAD,CONSTRUCTION PARTNERS INC CLASS A,Industrials,Construction & Engineering
ROCK,GIBRALTAR INDUSTRIES INC,Industrials,Building Products
ROG,ROGERS CORP,Information Technology,"Electronic Equipment, Instruments & Components"
ROOT,ROOT INC CLASS A,Financials,Insurance
RPAY,REPAY HOLDINGS CORP CLASS A,Financials,Software
RPC,RIDGEPOST CAPITAL INC CLASS A,Financials,undefined
RPD,RAPID7 INC,Information Technology,Software
RPT,RITHM PROPERTY INC TRUST,Financials,Equity Real Estate Investment Trusts (REITs)
RR,RICHTECH ROBOTICS INC CLASS B,Industrials,undefined
RRBI,RED RIVER BANCSHARES INC,Financials,Banks
RRR,RED ROCK RESORTS ORS CLASS A INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RSI,RUSH STREET INTERACTIVE INC CLASS,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RSVR,RESERVOIR MEDIA INC,Communication,"Hotels, Restaurants & Leisure"
RUM,RUMBLE INC CLASS A,Communication,Software
RUN,SUNRUN INC,Industrials,"Technology Hardware, Storage & Peripherals"
RUSHA,RUSH ENTERPRISES INC CLASS A,Industrials,Automobiles
RUSHB,RUSH ENTERPRISES INC CLASS B,Industrials,Automobiles
RVLV,REVOLVE GROUP CLASS A INC,Consumer Discretionary,Internet & Direct Marketing Retail
RVSB,RIVERVIEW BANCORP INC,Financials,Banks
RWT,REDWOOD TRUST REIT INC,Financials,Equity Real Estate Investment Trusts (REITs)
RXO,RXO INC,Industrials,undefined
RXRX,RECURSION PHARMACEUTICALS INC CLAS,Health Care,Biotechnology
RXST,RXSIGHT INC,Health Care,Health Care Technology
RXT,RACKSPACE TECHNOLOGY INC,Information Technology,Software
RYAM,RAYONIER ADVANCED MATERIALS INC,Materials,Chemicals
RYTM,RHYTHM PHARMACEUTICALS INC,Health Care,Specialty Retail
RYZ,RYERSON HOLDING CORP,Materials,Energy Equipment & Services
RZLT,REZOLUTE INC,Health Care,Biotechnology
RZLV,REZOLVE AI PLC,Information Technology,undefined
SABR,SABRE CORP,Consumer Discretionary,IT Services
SAFE,SAFEHOLD INC,Real Estate,Equity Real Estate Investment Trusts (REITs)
SAFT,SAFETY INSURANCE GROUP INC,Financials,Insurance
SAFX,XCF GLOBAL INC CLASS A,Energy,Chemicals
SAH,SONIC AUTOMOTIVE INC CLASS A,Consumer Discretionary,Automobiles
SAMG,SILVERCREST ASSET MANAGEMENT GROUP,Financials,Capital Markets
SANA,SANA BIOTECHNOLOGY INC,Health Care,Biotechnology
SANM,SANMINA CORP,Information Technology,"Electronic Equipment, Instruments & Components"
SATL,SATELLOGIC INC CLASS A,Industrials,Communications Equipment
SATS,ECHOSTAR CORP CLASS A,Communication,Communications Equipment
SB,SAFE BULKERS INC,Industrials,Marine
SBC,SBC MEDICAL GROUP HOLDINGS INC,Health Care,Health Care Equipment & Supplies
SBCF,SEACOAST BANKING OF FLORIDA,Financials,Banks
SBFG,SB FINANCIAL GROUP INC,Financials,Banks
SBGI,SINCLAIR INC CLASS A,Communication,Media
SBH,SALLY BEAUTY HOLDINGS INC,Consumer Discretionary,Specialty Retail
SBRA,SABRA HEALTH CARE REIT INC,Real Estate,Equity Real Estate Investment Trusts (REITs)
SBSI,SOUTHSIDE BANCSHARES INC,Financials,Banks
SBT,STERLING BANCORP INC,Financials,Banks
SCHL,SCHOLASTIC CORP,Communication,Diversified Telecommunication Services
SCL,STEPAN,Materials,Chemicals
SCSC,SCANSOURCE INC,Information Technology,"Electronic Equipment, Instruments & Components"
SCVL,SHOE CARNIVAL INC,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
SD,SANDRIDGE ENERGY INC,Energy,"Oil, Gas & Consumable Fuels"
SDGR,SCHRODINGER INC,Health Care,Health Care Providers & Services
SDRL,SEADRILL LTD,Energy,undefined
SEAT,VIVID SEATS INC CLASS A,Communication,"Electronic Equipment, Instruments & Components"
SEG,SEAPORT ENTERTAINMENT GROUP INC,Real Estate,"Hotels, Restaurants & Leisure"
SEI,SOLARIS OILFIELD INFRASTRUCTURE IN,Energy,Energy Equipment & Services
SEM,SELECT MEDICAL HOLDINGS CORP,Health Care,Health Care Equipment & Supplies
SEMR,SEMRUSH HOLDINGS INC CLASS A,Information Technology,Software
SENEA,SENECA FOODS CORP CLASS A,Consumer Staples,Food & Staples Retailing
SEPN,SEPTERNA INC,Health Care,undefined
SERV,SERVE ROBOTICS INC,Consumer Discretionary,Chemicals
SEVN,SEVEN HILLS REALTY TRUST,Financials,Equity Real Estate Investment Trusts (REITs)
SEZL,SEZZLE INC,Financials,Consumer Finance
SFBC,SOUND FINANCIAL BANCORP INC,Financials,Banks
SFBS,SERVISFIRST BANCSHARES INC,Financials,Banks
SFIX,STITCH FIX INC CLASS A,Consumer Discretionary,Specialty Retail
SFL,SFL LTD,Energy,Marine
SFNC,SIMMONS FIRST NATIONAL CORP CLASS,Financials,Banks
SFST,SOUTHERN FIRST BANCSHARES INC,Financials,Banks
SG,SWEETGREEN INC CLASS A,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SGC,SUPERIOR GROUP OF COMPANIES INC,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
SGHC,SUPER GROUP LTD,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SGHT,SIGHT SCIENCES INC,Health Care,Biotechnology
SGRY,SURGERY PARTNERS INC,Health Care,Health Care Equipment & Supplies
SHAK,SHAKE SHACK INC CLASS A,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SHBI,SHORE BANCSHARES INC,Financials,Banks
SHEN,SHENANDOAH TELECOMMUNICATIONS,Communication,Diversified Telecommunication Services
SHLS,SHOALS TECHNOLOGIES GROUP INC CLAS,Industrials,"Technology Hardware, Storage & Peripherals"
SHO,SUNSTONE HOTEL INVESTORS REIT INC,Real Estate,Diversified Financial Services
SHOO,STEVEN MADDEN LTD,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
SI,SHOULDER INNOVATIONS INC,Health Care,Banks
SIBN,SI BONE INC,Health Care,Diversified Financial Services
SIEB,SIEBERT FINANCIAL CORP,Financials,Capital Markets
SIG,SIGNET JEWELERS LTD,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
SIGA,SIGA TECHNOLOGIES INC,Health Care,Biotechnology
SIGI,SELECTIVE INSURANCE GROUP INC,Financials,Insurance
SILA,SILA RLTY TR INC TRUST,Real Estate,Equity Real Estate Investment Trusts (REITs)
SION,SIONNA THERAPEUTICS INC,Health Care,Biotechnology
SITC,SITE CENTERS CORP,Real Estate,Equity Real Estate Investment Trusts (REITs)
SITM,SITIME CORP,Information Technology,Semiconductors & Semiconductor Equipment
SKIL,SKILLSOFT CORP CLASS A,Industrials,Professional Services
SKIN,BEAUTY HEALTH COMPANY CLASS A CLAS,Consumer Staples,Household Products
SKT,TANGER INC,Real Estate,Equity Real Estate Investment Trusts (REITs)
SKWD,SKYWARD SPECIALTY INSURANCE GROUP,Financials,Insurance
SKY,CHAMPION HOMES INC,Consumer Discretionary,Construction & Engineering
