Ticker,Name,Sector,Industry
BFS,"Saul Centers, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
BFS-PD,"Saul Centers, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
BFS-PE,"Saul Centers, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
BFY,BlackRock New York Municipal Income Trust,Financials,Capital Markets
BFZ,BlackRock California Municipal Income Trust,Financials,Capital Markets
BG,Bunge Limited,Consumer Staples,Household Products
BGB,one,Financials,Diversified Financial Services
BGH,Barings Global Short Duration High Yield Fund,Financials,Capital Markets
BGIO,BlackRock 2022 Global Income Opportunity Trust,Financials,Capital Markets
BGR,BlackRock Energy and Resources Trust,Financials,Capital Markets
BGS,"B&G Foods, Inc.",Consumer Staples,Food & Staples Retailing
BGSF,"BGSF, Inc.",Industrials,Professional Services
BGSX-UN,Build Acquisition Corp.,Financials,Diversified Financial Services
BGT,BlackRock Floating Rate Income Trust,Financials,Capital Markets
BGX,one,Financials,Diversified Financial Services
BGY,BlackRock Enhanced International Dividend Trust,Financials,Capital Markets
BH,Biglari Holdings Inc.,Consumer Discretionary,"Hotels, Restaurants & Leisure"
BH-A,Biglari Holdings Inc.,Consumer Discretionary,"Hotels, Restaurants & Leisure"
BHC,Bausch Health Companies Inc.,Health Care,Pharmaceuticals
BHE,"Benchmark Electronics, Inc.",Information Technology,"Electronic Equipment, Instruments & Components"
BHK,BlackRock Core Bond Trust,Financials,Capital Markets
BHLB,"Berkshire Hills Bancorp, Inc.",Financials,Banks
BHP,BHP Group,Materials,Metals & Mining
BHR,"Braemar Hotels & Resorts, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
BHR-PB,"Braemar Hotels & Resorts, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
BHR-PD,"Braemar Hotels & Resorts, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
BHV,BlackRock Virginia Municipal Bond Trust,Financials,Capital Markets
BHVN,Biohaven Pharmaceutical Holding Company Ltd.,Health Care,Biotechnology
BIF,"Boulder Growth & Income Fund, Inc.",Financials,Capital Markets
BIG,"Big Lots, Inc.",Consumer Staples,Household Products
BIGZ,Blackrock Innovation & Growth Trust,Financials,undefined
BILL,"Bill.com Holdings, Inc.",Information Technology,Software
BIO,"Bio-Rad Laboratories, Inc.",Health Care,Health Care Technology
BIP,Brookfield Infrastructure Partners L.P.,Utilities,Multi-Utilities
BIP-PA,Brookfield Infrastructure Partners L.P.,Utilities,Multi-Utilities
BIP-PB,Brookfield Infrastructure Partners L.P.,Utilities,Multi-Utilities
BIPC,Brookfield Infrastructure Corporation,Utilities,Gas Utilities
BIT,BlackRock Multi-Sector Income Trust,Financials,Capital Markets
BITE,Bite Acquisition Corp.,Financials,Diversified Financial Services
BITE-UN,Bite Acquisition Corp.,Financials,Diversified Financial Services
BITE-WT,Bite Acquisition Corp.,Financials,Diversified Financial Services
BJ,"BJ's Wholesale Club Holdings, Inc.",Consumer Staples,Household Products
BK,The Bank of New York Mellon Corporation,Financials,Capital Markets
BKD,Brookdale Senior Living Inc.,Health Care,Health Care Equipment & Supplies
BKE,"The Buckle, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
BKH,Black Hills Corporation,Utilities,Multi-Utilities
BKI,"Black Knight, Inc.",Information Technology,Software
BKN,BlackRock Investment Quality Municipal Trust Inc.,Financials,Capital Markets
BKR,Baker Hughes Company,Energy,Energy Equipment & Services
BKT,"BlackRock Income Trust, Inc.",Financials,Capital Markets
BKU,"BankUnited, Inc.",Financials,Banks
BLD,TopBuild Corp.,Industrials,Construction & Engineering
BLE,BlackRock Municipal Income Trust,Financials,Capital Markets
BLK,"BlackRock, Inc.",Financials,Capital Markets
BLL,Ball Corporation,Consumer Discretionary,Distributors
BLUA,BlueRiver Acquisition Corp.,Financials,Diversified Financial Services
BLUA-UN,BlueRiver Acquisition Corp.,Financials,Diversified Financial Services
BLUA-WT,BlueRiver Acquisition Corp.,Financials,Diversified Financial Services
BLW,BlackRock Limited Duration Income Trust,Financials,Capital Markets
BLX,"Banco Latinoamericano de Comercio Exterior, S.A",Financials,Banks
BMA,Banco Macro S.A.,Financials,Banks
BME,BlackRock Health Sciences Trust,Financials,Capital Markets
BMEZ,BlackRock Health Sciences Trust,Financials,Capital Markets
BMI,"Badger Meter, Inc.",Industrials,Electrical Equipment
BML-PG,Bank of America Corporation,Financials,Banks
BML-PH,Bank of America Corporation,Financials,Banks
BML-PJ,Bank of America Corporation,Financials,Banks
BML-PL,Bank of America Corporation,Financials,Banks
BMO,Bank of Montreal,Financials,Banks
BMY,Bristol-Myers Squibb Company,Health Care,Pharmaceuticals
BNED,"Barnes & Noble Education, Inc.",Consumer Discretionary,Specialty Retail
BNL,one,Financials,Diversified Financial Services
BNS,The Bank of Nova Scotia,Financials,Banks
BNY,BlackRock New York Municipal Income Trust,Financials,Capital Markets
BOAC,Bluescape Opportunities Acquisi,Financials,Diversified Financial Services
BOAC-UN,Bluescape Opportunities Acquisi,Financials,Diversified Financial Services
BOAC-WT,Bluescape Opportunities Acquisi,Financials,Diversified Financial Services
BOAS,BOA Acquisition Corp.,Financials,Diversified Financial Services
BOAS-UN,BOA Acquisition Corp.,Financials,Diversified Financial Services
BOAS-WT,BOA Acquisition Corp.,Financials,Diversified Financial Services
BOE,BlackRock Enhanced Global Dividend Trust,Financials,Capital Markets
BOH,Bank of Hawaii Corporation,Financials,Banks
BOOT,"Boot Barn Holdings, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
BORR,Borr Drilling Limited,Energy,"Oil, Gas & Consumable Fuels"
BOX,"Box, Inc.",Information Technology,Software
BP,BP p.l.c.,Energy,"Oil, Gas & Consumable Fuels"
BPMP,BP Midstream Partners LP,Energy,"Oil, Gas & Consumable Fuels"
BPT,BP Prudhoe Bay Royalty Trust,Energy,"Oil, Gas & Consumable Fuels"
BQ,Boqii Holding Limited,Consumer Discretionary,Specialty Retail
BR,"Broadridge Financial Solutions, Inc.",Information Technology,IT Services
BRBR,"BellRing Brands, Inc.",Consumer Staples,Food & Staples Retailing
BRC,Brady Corporation,Industrials,Professional Services
BRFS,BRF S.A.,Consumer Staples,Food & Staples Retailing
BRK-A,Berkshire Hathaway Inc.,Financials,Insurance
BRK-B,Berkshire Hathaway Inc.,Financials,Insurance
BRMK,Broadmark Realty Capital Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
BRO,"Brown & Brown, Inc.",Financials,Insurance
BRT,BRT Apartments Corp.,Real Estate,Equity Real Estate Investment Trusts (REITs)
BRX,Brixmor Property Group Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
BSA,BrightSphere Investment Group plc,Financials,undefined
BSAC,Banco Santander-Chile,Financials,Banks
BSBR,Banco Santander (Brasil) S.A.,Financials,Banks
BSD,BlackRock Strategic Municipal Trust,Financials,undefined
BSE,BlackRock New York Municipal Income Quality Trust,Financials,undefined
BSIG,BrightSphere Investment Group Inc.,Financials,Capital Markets
BSL,one,Financials,Diversified Financial Services
BSM,one,Financials,Diversified Financial Services
BSMX,"Banco Santander Mexico, S.A., Institucion de Banca Multiple, Grupo Financiero Santander Mexico",Financials,Banks
BSN,one,Financials,Diversified Financial Services
BSN-UN,one,Financials,Diversified Financial Services
BSN-WT,one,Financials,Diversified Financial Services
BST,BlackRock Science and Technology Trust,Financials,Capital Markets
BSTZ,BlackRock Science and Technology Trust,Financials,Capital Markets
BSX,Boston Scientific Corporation,Health Care,undefined
BSX-PA,Boston Scientific Corporation,Health Care,undefined
BTA,BlackRock Long-Term Municipal Advantage Trust,Financials,Capital Markets
BTCM,BIT Mining Limited,Financials,Capital Markets
BTI,British American Tobacco p.l.c.,Consumer Staples,Tobacco
BTO,John Hancock Financial Opportunities Fund,Financials,Capital Markets
BTT,Blackrock Municipal 2030 Target Term Trust,Financials,Capital Markets
BTU,Peabody Energy Corporation,Materials,Metals & Mining
BTZ,BlackRock Credit Allocation Income Trust,Financials,Capital Markets
BUD,Anheuser-Busch InBev SA/NV,Consumer Staples,Beverages
BUI,"BlackRock Utilities, Infrastructure & Power Opportunities Trust",Financials,Capital Markets
BUR,Burford Capital Limited,Financials,Capital Markets
BURL,"Burlington Stores, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
BV,"BrightView Holdings, Inc.",Industrials,Professional Services
BVH,Bluegreen Vacations Holding Corporation,Consumer Discretionary,"Hotels, Restaurants & Leisure"
BVN,Compania de Minas Buenaventura S.A.A.,Materials,Metals & Mining
BW,"Babcock & Wilcox Enterprises, I",Industrials,Electrical Equipment
BWA,BorgWarner Inc.,Consumer Discretionary,Auto Components
BWG,Legg Mason BW Global Income Opportunities Fund Inc.,Financials,Capital Markets
BWSN,"Babcock & Wilcox Enterprises, I",Industrials,Electrical Equipment
BWXT,"BWX Technologies, Inc.",Industrials,Aerospace & Defense
BX,one,Financials,Diversified Financial Services
BXC,BlueLinx Holdings Inc.,Industrials,Building Products
BXG,Bluegreen Vacations Corporation,Consumer Discretionary,"Hotels, Restaurants & Leisure"
BXMT,one,Financials,Diversified Financial Services
BXMX,Nuveen S&P 500 Buy-Write Income Fund,Financials,Capital Markets
BXP,"Boston Properties, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
BXS,BancorpSouth Bank,Financials,Banks
BXS-PA,BancorpSouth Bank,Financials,Banks
BY,"Byline Bancorp, Inc.",Financials,Banks
BYD,Boyd Gaming Corporation,Consumer Discretionary,"Hotels, Restaurants & Leisure"
BYM,BlackRock Municipal Income Quality Trust,Financials,Capital Markets
BZH,"Beazer Homes USA, Inc.",Industrials,Construction & Engineering
BZM,BlackRock Maryland Municipal Bond Trust,Financials,undefined
C,Citigroup Inc.,Financials,Banks
C-PJ,Citigroup Inc.,Financials,Banks
C-PK,Citigroup Inc.,Financials,Banks
C-PN,Citigroup Capital XIII TR PFD SECS,undefined,undefined
CAAP,Corporacion America Airports S.A.,Industrials,Air Freight & Logistics
CABO,one,Financials,Diversified Financial Services
CACI,CACI International Inc,Information Technology,IT Services
CADE,Cadence Bancorporation,Financials,Banks
CAE,CAE Inc.,Industrials,Aerospace & Defense
CAF,Morgan Stanley,Financials,Capital Markets
CAG,"Conagra Brands, Inc.",Consumer Staples,Food & Staples Retailing
CAH,"Cardinal Health, Inc.",Health Care,Health Care Providers & Services
CAI,"CAI International, Inc.",Industrials,Commercial Services & Supplies
CAI-PA,"CAI International, Inc.",Industrials,Commercial Services & Supplies
CAI-PB,"CAI International, Inc.",Industrials,Commercial Services & Supplies
CAJ,Canon Inc.,Information Technology,"Technology Hardware, Storage & Peripherals"
CAL,"Caleres, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
CALX,"Calix, Inc.",Information Technology,Software
CANG,Cango Inc.,Communication Services,Diversified Telecommunication Services
CAP,Capitol Investment Corp. V,Financials,Diversified Financial Services
CAP-UN,Capitol Investment Corp. V,Financials,Diversified Financial Services
CAP-WT,Capitol Investment Corp. V,Financials,Diversified Financial Services
CAPL,CrossAmerica Partners LP,Energy,"Oil, Gas & Consumable Fuels"
CARR,Carrier Global Corporation,Industrials,Building Products
CARS,Cars.com Inc.,Consumer Discretionary,Automobiles
CAS,Cascade Acquisition Corp.,Financials,Diversified Financial Services
CAS-UN,Cascade Acquisition Corp.,Financials,Diversified Financial Services
CAS-WT,Cascade Acquisition Corp.,Financials,Diversified Financial Services
CAT,Caterpillar Inc.,Industrials,Machinery
CATO,The Cato Corporation,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
CB,Chubb Limited,Financials,Insurance
CBAH,"CBRE Acquisition Holdings, Inc.",Financials,Diversified Financial Services
CBAH-UN,"CBRE Acquisition Holdings, Inc.",Financials,Diversified Financial Services
CBAH-WT,"CBRE Acquisition Holdings, Inc.",Financials,Diversified Financial Services
CBB,Cincinnati Bell Inc.,Communication Services,Diversified Telecommunication Services
CBB-PB,Cincinnati Bell Inc.,Communication Services,Diversified Telecommunication Services
CBD,Companhia Brasileira de Distribuicao,Consumer Discretionary,Household Durables
CBH,AllianzGI Convertible & Income 2024 Target Term Fund,Financials,Capital Markets
CBO,,undefined,undefined
CBRE,"CBRE Group, Inc.",Real Estate,Real Estate Management & Development
CBT,Cabot Corporation,Materials,Chemicals
CBU,"Stem, Inc.",Information Technology,Software
CBX,,undefined,undefined
CBZ,"CBIZ, Inc.",Industrials,Professional Services
CC,The Chemours Company,Materials,Chemicals
CCAC,CITIC Capital Acquisition Corp.,Financials,Diversified Financial Services
CCAC-UN,CITIC Capital Acquisition Corp.,Financials,Diversified Financial Services
CCAC-WT,CITIC Capital Acquisition Corp.,Financials,Diversified Financial Services
CCEP,Coca-Cola Europacific Partners PLC,Consumer Staples,Beverages
CCI,Crown Castle International Corp. (REIT),Real Estate,Equity Real Estate Investment Trusts (REITs)
CCIV,Churchill Capital Corp IV,Financials,Diversified Financial Services
CCIV-UN,Churchill Capital Corp IV,Financials,Diversified Financial Services
CCIV-WT,Churchill Capital Corp IV,Financials,Diversified Financial Services
CCJ,Cameco Corporation,Materials,Metals & Mining
CCK,"Crown Holdings, Inc.",Consumer Discretionary,Distributors
CCL,Carnival Corporation & plc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
CCM,Concord Medical Services Holdings Limited,Health Care,Health Care Equipment & Supplies
CCO,"Clear Channel Outdoor Holdings, Inc.",Communication Services,Diversified Telecommunication Services
CCS,"Century Communities, Inc.",Industrials,Construction & Engineering
CCU,Compania Cervecerias Unidas S.A.,Consumer Staples,Beverages
CCV,Churchill Capital Corp V,Financials,Diversified Financial Services
CCV-UN,Churchill Capital Corp V,Financials,Diversified Financial Services
CCVI,Churchill Capital Corp V,Financials,Diversified Financial Services
CCVI-UN,Churchill Capital Corp V,Financials,Diversified Financial Services
CCVI-WT,Churchill Capital Corp V,Financials,Diversified Financial Services
CCX,Churchill Capital Corp II,Financials,Diversified Financial Services
CCX-UN,Churchill Capital Corp II,Financials,Diversified Financial Services
CCX-WT,Churchill Capital Corp II,Financials,Diversified Financial Services
CCZ,Comcast Holdings Corp.,Communication Services,undefined
CDAY,Ceridian HCM Holding Inc.,Information Technology,Software
CDE,"Coeur Mining, Inc.",Materials,Metals & Mining
CDR,"Cedar Realty Trust, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
CDR-PB,"Cedar Realty Trust, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
CDR-PC,"Cedar Realty Trust, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
CE,Celanese Corporation,Materials,Chemicals
CEA,China Eastern Airlines Corporation Limited,Industrials,Airlines
CEE,"The Central and Eastern Europe Fund, Inc.",Financials,Capital Markets
CEF,Sprott Physical Gold and Silver Trust,Financials,undefined
CEIX,CONSOL Energy Inc.,Materials,Metals & Mining
CELG-RI,Bristol-Myers Squibb Company,Health Care,Pharmaceuticals
CELP,"Cypress Environmental Partners, L.P.",Energy,Energy Equipment & Services
CEM,ClearBridge MLP and Midstream Fund Inc,Financials,Capital Markets
CEN,Center Coast Brookfield MLP & Energy Infrastructure Fund,Financials,Capital Markets
CEO,CNOOC Limited,Energy,"Oil, Gas & Consumable Fuels"
CEPU,Central Puerto S.A.,Utilities,Electric Utilities
CEQP,two,Financials,Diversified Financial Services
CEQP-P,two,Financials,Diversified Financial Services
CET,Central Securities Corp.,Financials,Capital Markets
CEV,Eaton Vance California Municipal Income Trust,Financials,Capital Markets
CF,"IES Holdings, Inc.",Industrials,Construction & Engineering
CFG,"Citizens Financial Group, Inc.",Financials,Banks
CFG-PD,"Citizens Financial Group, Inc.",Financials,Banks
CFG-PE,"Citizens Financial Group, Inc.",Financials,Banks
CFR,"Cullen/Frost Bankers, Inc.",Financials,Banks
CFR-PB,"Cullen/Frost Bankers, Inc.",Financials,Banks
CFX,Colfax Corporation,Industrials,Machinery
CFXA,Colfax Corporation,Industrials,Machinery
CGA,"China Green Agriculture, Inc.",Materials,Construction Materials
CGAU,Centerra Gold Inc.,Materials,Metals & Mining
CHAA,Catcha Investment Corp,Financials,Diversified Financial Services
CHAA-UN,Catcha Investment Corp,Financials,Diversified Financial Services
CHAA-WT,Catcha Investment Corp,Financials,Diversified Financial Services
CHCT,Community Healthcare Trust Incorporated,Real Estate,Equity Real Estate Investment Trusts (REITs)
CHD,"Church & Dwight Co., Inc.",Consumer Staples,Household Products
